dataset,call_id,emotion_true,emotion_pred,confidence,duration,transcript
IEMOCAP,iemocap_Ses04F_impro07_M042,joy,joy,0.5,3.06,"Oh, so well then you know that it's awesome."
IEMOCAP,iemocap_Ses04F_impro07_M043,joy,neutral,0.5,7.34,"Right, so we'll go there and then and then we'll get to my screen and maybe we'll go put put golfing"
IEMOCAP,iemocap_Ses04F_impro07_M044,neutral,neutral,0.2,2.72,"Okay, put it back off and..."
IEMOCAP,iemocap_Ses04F_impro07_M045,joy,disgust,0.5,3.14,"Yeah, you want to go no you want to go want to go"
IEMOCAP,iemocap_Ses04F_impro07_M046,joy,neutral,0.5,2.36,I can see it in your eyes you want to go.
IEMOCAP,iemocap_Ses04F_impro07_M047,neutral,neutral,0.2,5.89,"Yeah, so we'll do that and then and then tomorrow we'll have your"
IEMOCAP,iemocap_Ses04F_impro07_M048,neutral,disgust,0.2,5.15,"You're I got into USC graduate party. Yeah, yeah"
IEMOCAP,iemocap_Ses04F_impro07_M049,joy,disgust,0.2,4.66,"Good. Hooray, we're so happy."
IEMOCAP,iemocap_Ses04F_impro07_M050,joy,neutral,0.2,6.99,That's right. So USC is a really nice school.
IEMOCAP,iemocap_Ses04F_impro07_M051,neutral,disgust,0.2,3.29,Are you gonna take out loans or oh?
IEMOCAP,iemocap_Ses04F_impro07_M052,neutral,joy,0.2,3.54,"Well hey, it's okay fun. Jesus"
IEMOCAP,iemocap_Ses04F_impro07_M053,neutral,joy,0.2,1.33,Sweet!
IEMOCAP,iemocap_Ses04F_impro07_M054,neutral,neutral,0.2,2.37,It's not far
IEMOCAP,iemocap_Ses04F_impro07_M055,neutral,neutral,0.2,7.18,"That's right, but there's lots of like there's lots of donut shops all like everywhere"
IEMOCAP,iemocap_Ses04F_impro07_M056,neutral,neutral,0.5,2.89,I mean there's pretty much donut shops everywhere in LA.
IEMOCAP,iemocap_Ses04F_impro07_M057,neutral,neutral,0.2,1.54,but um
IEMOCAP,iemocap_Ses04F_impro07_M058,neutral,neutral,0.5,4.07,I mean like I don't I'm just saying if you need to make some extra cash you can you know work
IEMOCAP,iemocap_Ses04F_impro07_M059,neutral,neutral,0.2,2.78,or library.
IEMOCAP,iemocap_Ses04F_impro07_M060,neutral,neutral,0.5,2.2,I would just say the library.
IEMOCAP,iemocap_Ses04F_impro07_M061,neutral,neutral,0.2,5.67,"or um, uh, campus cruiser, you can drive people around."
IEMOCAP,iemocap_Ses04F_impro07_M062,neutral,neutral,0.5,2.77,"Right, you can run for student council."
IEMOCAP,iemocap_Ses04F_impro07_M063,neutral,neutral,0.2,1.23,Adorky.
IEMOCAP,iemocap_Ses04F_impro07_M064,neutral,neutral,0.2,1.49,It's important.
IEMOCAP,iemocap_Ses04F_impro07_M065,neutral,neutral,0.2,1.14,Yes
IEMOCAP,iemocap_Ses04F_impro07_M066,neutral,neutral,0.2,1.6,"Fine, it's Turkey."
IEMOCAP,iemocap_Ses04F_impro07_M067,neutral,disgust,0.5,2.04,But I'll fit you cuz you're a dork
IEMOCAP,iemocap_Ses04F_impro07_M068,neutral,neutral,0.5,1.42,ha ha ha ha ha ha;;
IEMOCAP,iemocap_Ses04F_impro07_M069,neutral,neutral,0.5,0.98,Ha ha ha.
IEMOCAP,iemocap_Ses04F_impro07_M070,joy,disgust,0.2,1.32,"Ay, dork."
IEMOCAP,iemocap_Ses04F_impro07_M071,neutral,disgust,0.5,5.42,"Yeah, you don't want to do this or anything because you'll probably get used and abused by"
IEMOCAP,iemocap_Ses04F_impro07_M072,neutral,disgust,0.2,2.84,"Lots of drunk, fried poise."
IEMOCAP,iemocap_Ses04F_impro07_M073,neutral,sadness,0.4,1.22,Yeah.
IEMOCAP,iemocap_Ses04F_impro07_M074,neutral,joy,0.2,4.59,"But hey, they're free. They're free"
IEMOCAP,iemocap_Ses04F_impro07_M075,neutral,neutral,0.2,4.49,Free buffets and free events.
IEMOCAP,iemocap_Ses04F_impro07_M076,neutral,neutral,0.5,3.85,"I mean, it's not really freaks if it paid for it, but yeah."
IEMOCAP,iemocap_Ses04F_impro07_M077,neutral,disgust,0.5,4.81,"Well, do you think you're gonna live on campus or off campus your first?"
IEMOCAP,iemocap_Ses04F_impro07_M078,neutral,disgust,0.2,2.99,"Oh yeah, in a dorm."
IEMOCAP,iemocap_Ses04F_impro07_M079,neutral,disgust,0.2,4.9,I hate to break this. You meet people by being cool. So...
IEMOCAP,iemocap_Ses04F_impro07_M080,neutral,anger,0.7,8.41,"No, no, you're right though. I mean, you know, dorms are definitely the way to meet people. I know that I was in an apartment off campus."
IEMOCAP,iemocap_Ses04F_impro07_M081,neutral,disgust,0.5,5.71,"And I mean, you know, it's like I knew my roommates and stuff like there wasn't really that sense of community"
IEMOCAP,iemocap_Ses04F_impro07_M082,neutral,disgust,0.5,2.55,"that happened, you know, that was going on."
IEMOCAP,iemocap_Ses04F_impro07_M083,neutral,neutral,0.5,4.96,"I was just joking, gosh. You have to take everything so seriously. I was right."
IEMOCAP,iemocap_Ses04F_impro07_M084,neutral,neutral,0.2,1.89,"Yes, you're right."
IEMOCAP,iemocap_Ses04F_impro07_M085,neutral,joy,0.2,2.24,all hail to thee
IEMOCAP,iemocap_Ses04F_impro07_M086,neutral,neutral,0.2,2.68,"for you, yes."
IEMOCAP,iemocap_Ses04F_impro08_F000,joy,neutral,0.5,3.9,"Hello, thank you for calling Del Taco corporate. Can I help you?"
IEMOCAP,iemocap_Ses04F_impro08_F001,neutral,neutral,0.5,6.3,"Okay, well did you go through the automated menu most of your requests can be taken care of through this?"
IEMOCAP,iemocap_Ses04F_impro08_F002,neutral,joy,0.2,2.38,"Okay, well I've been happy"
IEMOCAP,iemocap_Ses04F_impro08_F003,anger,joy,0.5,2.71,"Okay, sir, I'd be happy to help you."
IEMOCAP,iemocap_Ses04F_impro08_F004,neutral,neutral,0.2,5.96,"Sir, can you tell me which branch you went to? We can start there."
IEMOCAP,iemocap_Ses04F_impro08_F005,neutral,disgust,0.2,4.61,"Okay, and what was the complaint?"
IEMOCAP,iemocap_Ses04F_impro08_F006,neutral,neutral,0.5,2.95,Can you be a little more specific sir?
IEMOCAP,iemocap_Ses04F_impro08_F007,anger,disgust,0.5,4.5,"Did you try to take them back and get your order fixed, sir?"
IEMOCAP,iemocap_Ses04F_impro08_F008,neutral,neutral,0.5,13.97,"Well, I'm very sorry, sir. They should have dealt with it at that particular branch. I apologize for that But we can help you. That's no worries. We can take care of that So how much did you need to be refunded?"
IEMOCAP,iemocap_Ses04F_impro08_F009,neutral,neutral,0.5,7.5,"Okay, I'm gonna go ahead and transfer you over to another department. I'm gonna go ahead and transfer you over to another department. I do want to be true."
IEMOCAP,iemocap_Ses04F_impro08_F010,anger,neutral,0.5,3.35,I understand sir I will explain to them what you're saying.
IEMOCAP,iemocap_Ses04F_impro08_F011,neutral,neutral,0.5,8.82,"Your right, sir, is your particular situation, but I will call the other operator. I will explain to them what's going on. You all have to tell your story again."
IEMOCAP,iemocap_Ses04F_impro08_F012,anger,sadness,0.7,3.16,"Okay, sorry. Yeah, they have to send me a ch..."
IEMOCAP,iemocap_Ses04F_impro08_F013,anger,neutral,0.2,1.31,sir
IEMOCAP,iemocap_Ses04F_impro08_F014,anger,neutral,0.5,7.61,"Sir, they have to take it down your address at the other station. I will transfer. I will explain everything to them that will all be fine I promise. What's your name?"
IEMOCAP,iemocap_Ses04F_impro08_F015,anger,disgust,0.2,1.7,Sidney?
IEMOCAP,iemocap_Ses04F_impro08_F016,neutral,neutral,0.2,2.06,"Cindy, Cindy"
IEMOCAP,iemocap_Ses04F_impro08_F017,anger,joy,0.2,3.68,"Sir, I don't think my name is really relevant."
IEMOCAP,iemocap_Ses04F_impro08_F018,anger,neutral,0.5,3.51,"Sir, sir, I'm going to transfer you to the address. Get into me on the other ear."
IEMOCAP,iemocap_Ses04F_impro08_F019,anger,disgust,0.5,3.08,"Alright, you know what, sir? Customer is always right."
IEMOCAP,iemocap_Ses04F_impro08_F020,anger,neutral,0.5,2.54,I'll go ahead and I will take I will take it fine
IEMOCAP,iemocap_Ses04F_impro08_F021,neutral,neutral,0.5,6.31,"Sir, customer satisfaction is our first goal. I will go ahead and take your number and your address down myself."
IEMOCAP,iemocap_Ses04F_impro08_F022,neutral,neutral,0.5,1.56,"Wait, you want to go to the... Go to the..."
IEMOCAP,iemocap_Ses04F_impro08_F023,anger,neutral,0.5,2.39,But I'm giving you what you want
IEMOCAP,iemocap_Ses04F_impro08_F024,anger,disgust,0.5,4.47,"Okay, if that's what you want, you want to go to the next person?"
IEMOCAP,iemocap_Ses04F_impro08_F025,anger,joy,0.2,2.28,"Okay, great."
IEMOCAP,iemocap_Ses04F_impro08_M000,anger,disgust,0.2,10.15,"Yeah, I have been trying to reach somebody who will refund my money"
IEMOCAP,iemocap_Ses04F_impro08_M001,neutral,disgust,0.2,5.65,I basically ordered some food.
IEMOCAP,iemocap_Ses04F_impro08_M002,anger,sadness,0.4,8.73,and everything was pretty much just not done right. All the orders are messed up.
IEMOCAP,iemocap_Ses04F_impro08_M003,anger,neutral,0.5,8.34,"Yes, I did and that didn't have I got through to like one operator and she sent me to like three others"
IEMOCAP,iemocap_Ses04F_impro08_M004,neutral,disgust,0.5,8.64,And now I'm talking to you and all I want is my money back. That's all I'm asking for. It's not much
IEMOCAP,iemocap_Ses04F_impro08_M005,anger,disgust,0.5,5.96,"If you could just give me that, then I will leave you alone. And just if I could also, what?"
IEMOCAP,iemocap_Ses04F_impro08_M006,neutral,neutral,0.2,2.33,"Yeah, Beverly Hills."
IEMOCAP,iemocap_Ses04F_impro08_M007,anger,neutral,0.2,6.21,The food was prepared incorrectly.
IEMOCAP,iemocap_Ses04F_impro08_M008,anger,neutral,0.2,2.15,Ask for notemators.
IEMOCAP,iemocap_Ses04F_impro08_M009,neutral,neutral,0.2,7.17,I asked for no tomatoes on six tacos. I got tomatoes and onions on all of them.
IEMOCAP,iemocap_Ses04F_impro08_M010,neutral,disgust,0.2,4.9,Hairs were found in three out of the six.
IEMOCAP,iemocap_Ses04F_impro08_M011,neutral,disgust,0.5,9.97,"Yeah, I did and they're like, you gotta take it up to corporate. And I'm like, well, fine. I'll have your ass by the end of the day. And so now I'm trying to do that."
IEMOCAP,iemocap_Ses04F_impro08_M012,neutral,neutral,0.2,5.98,"It was $160. I'm sorry, I was $16."
IEMOCAP,iemocap_Ses04F_impro08_M013,anger,neutral,0.5,8.64,"Look, I don't want to be transferred over to another all I want to do is just give you my name and address So you can send me a check"
IEMOCAP,iemocap_Ses04F_impro08_M014,anger,anger,0.7,6.23,"Okay, do you understand that's all I want? Just don't give me a problem with this, okay? Please cuz I'm very I'm very sensitive right now"
IEMOCAP,iemocap_Ses04F_impro08_M015,anger,neutral,0.5,11.55,"And if I get sent to another operator, well, I've told him the same damn story. Again, I think I'm just gonna lose my mind. So if you could just please, does not do that, that would be great. Thank you."
IEMOCAP,iemocap_Ses04F_impro08_M016,anger,neutral,0.5,6.58,You don't understand because you've never gone to Del Taco and gotten the service that I've gotten you don't understand
IEMOCAP,iemocap_Ses04F_impro08_M017,anger,neutral,0.5,3.89,You're not going to call the other operator. You're not going to call the other operator.
IEMOCAP,iemocap_Ses04F_impro08_M018,anger,neutral,0.5,2.88,You're gonna fill out a form on your desk.
IEMOCAP,iemocap_Ses04F_impro08_M019,anger,anger,0.7,7.38,because I know you're at a desk right now and you're a stupid corporate building and you're gonna send me a check for $16.42.
IEMOCAP,iemocap_Ses04F_impro08_M020,anger,neutral,0.2,1.42,What's your name?
IEMOCAP,iemocap_Ses04F_impro08_M021,neutral,neutral,0.2,1.2,Simmy
IEMOCAP,iemocap_Ses04F_impro08_M022,anger,neutral,0.2,2.95,"Cindy, Cindy what?"
IEMOCAP,iemocap_Ses04F_impro08_M023,anger,joy,0.2,6.56,"Cindy, look, if you don't get your ass a piece of paper that has a check..."
IEMOCAP,iemocap_Ses04F_impro08_M024,anger,anger,0.7,3.93,Attached to it and you don't set it to me. I'm a very upset
IEMOCAP,iemocap_Ses04F_impro08_M025,anger,joy,0.5,3.52,You know what I just you know what you know it's fine. It's fine. It's fine. You know it
IEMOCAP,iemocap_Ses04F_impro08_M026,anger,disgust,0.5,3.86,"Hey, Cindy Cindy look, I know this is not your fault do whatever you want"
IEMOCAP,iemocap_Ses04F_impro08_M027,anger,neutral,0.5,6.29,Semi whatever operator. I just you know what I'm just done. I'm just done. I've lost I've lost all hope
IEMOCAP,iemocap_Ses04F_impro08_M028,anger,disgust,0.5,3.63,"I'm getting my sixteen dollars back. It's fine. No, honestly."
IEMOCAP,iemocap_Ses04F_impro08_M029,anger,neutral,0.5,8.91,No Cindy just don't even look don't even because I know you look I know that look Cindy I know you don't care about me. Okay. I know I know that I'm just like another person calls
IEMOCAP,iemocap_Ses04F_impro08_M030,anger,disgust,0.5,4.4,"Now it doesn't matter, it's fine. It's fine. Just send me on to the next operator. It's fine."
IEMOCAP,iemocap_Ses04F_impro08_M031,neutral,neutral,0.2,0.86,Yes.
IEMOCAP,iemocap_Ses04F_script01_1_F000,neutral,neutral,0.5,5.0,What's he going to say? Maybe we should tell him before he sees it.
IEMOCAP,iemocap_Ses04F_script01_1_F001,neutral,neutral,0.5,4.31,How could he see it? I was the first one up. He was still in bed.
IEMOCAP,iemocap_Ses04F_script01_1_F002,neutral,sadness,0.4,1.43,When?
IEMOCAP,iemocap_Ses04F_script01_1_F003,neutral,neutral,0.5,3.49,What was he doing out here at 4 in the morning?
IEMOCAP,iemocap_Ses04F_script01_1_F004,sadness,sadness,0.4,2.36,Did you talk to him?
IEMOCAP,iemocap_Ses04F_script01_1_F005,neutral,neutral,0.2,2.43,You cried hard?
IEMOCAP,iemocap_Ses04F_script01_1_F006,anger,neutral,0.2,8.87,What was he doing out here at that hour? He's dreaming about him again. He's walking around at night.
IEMOCAP,iemocap_Ses04F_script01_1_F007,neutral,disgust,0.2,3.25,It's getting just like after he died.
IEMOCAP,iemocap_Ses04F_script01_1_F008,neutral,neutral,0.5,1.96,What's the meaning in that?
IEMOCAP,iemocap_Ses04F_script01_1_F009,neutral,neutral,0.2,1.82,What?
IEMOCAP,iemocap_Ses04F_script01_1_F010,neutral,anger,0.4,2.35,What do you mean dishonest?
IEMOCAP,iemocap_Ses04F_script01_1_F011,anger,anger,0.7,2.34,What do you want to do? Argue with him?
IEMOCAP,iemocap_Ses04F_script01_1_F012,anger,neutral,0.5,1.77,You can't say that to him.
IEMOCAP,iemocap_Ses04F_script01_1_F013,anger,joy,0.5,3.06,How are you going to prove it? Can you prove it?
IEMOCAP,iemocap_Ses04F_script01_1_F014,anger,anger,0.7,8.25,To you it is and to me but not to him. You can talk yourself blue in the face but there's nobody and no grave so where are you?
IEMOCAP,iemocap_Ses04F_script01_1_F015,anger,anger,0.7,6.48,The trouble is the goddamn newspapers. Every month some boy turns up from nowhere so the next one is going to be Larry.
IEMOCAP,iemocap_Ses04F_script01_1_F016,neutral,neutral,0.2,1.78,Why?
IEMOCAP,iemocap_Ses04F_script01_1_F017,neutral,neutral,0.2,5.23,"Well, I got an idea, but what's the story?"
IEMOCAP,iemocap_Ses04F_script01_1_F018,neutral,neutral,0.2,2.7,Well that's only your business Chris.
IEMOCAP,iemocap_Ses04F_script01_1_F019,anger,anger,0.7,3.65,What do you want me to do? You're old enough to know your own mind.
IEMOCAP,iemocap_Ses04F_script01_1_F020,neutral,neutral,0.5,3.05,Well you want to make sure that father isn't that it isn't just
IEMOCAP,iemocap_Ses04F_script01_1_F021,anger,neutral,0.2,2.43,I'm just saying.
IEMOCAP,iemocap_Ses04F_script01_1_F022,anger,neutral,0.5,4.47,I ignore what I got to ignore. The girl is Larry's girl.
IEMOCAP,iemocap_Ses04F_script01_1_F023,anger,neutral,0.5,5.53,"From father's point of view, he's not dead and you have no right to take his girl."
IEMOCAP,iemocap_Ses04F_script01_1_F024,anger,neutral,0.5,8.72,"Now you can go on from there if you know where to go, but I'm telling you I don't know where to go. See, I don't know. Now what can I do for you?"
IEMOCAP,iemocap_Ses04F_script01_1_F025,neutral,disgust,0.5,3.53,You're a considerate fella. There's nothing wrong in that.
IEMOCAP,iemocap_Ses04F_script01_1_F026,neutral,disgust,0.2,2.72,Did you ask Annie yet?
IEMOCAP,iemocap_Ses04F_script01_1_F027,anger,neutral,0.5,4.78,How do you know she'll marry you? Maybe she feels the same way Father does.
IEMOCAP,iemocap_Ses04F_script01_1_F028,anger,neutral,0.5,2.99,The trouble is you don't see enough women you never ditched.
IEMOCAP,iemocap_Ses04F_script01_1_F029,anger,neutral,0.5,2.67,I don't see why it has to be Annie.
IEMOCAP,iemocap_Ses04F_script01_1_F030,anger,anger,0.7,8.28,"Oh well that's a good answer but it don't answer anything. You haven't seen her since you went to war, it's been five years."
IEMOCAP,iemocap_Ses04F_script01_1_F031,anger,disgust,0.2,6.89,"I don't want a diagram. He thinks he's coming back, Chris."
IEMOCAP,iemocap_Ses04F_script01_1_F032,anger,anger,0.7,7.95,"You marry that girl, you're pronouncing him dead. Now what happens to your father? Do you know? Cause I don't."
IEMOCAP,iemocap_Ses04F_script01_1_F033,neutral,neutral,0.2,2.43,Just get it somewhere thought. I've-
IEMOCAP,iemocap_Ses04F_script01_1_F034,neutral,neutral,0.5,1.65,What the hell is this?
IEMOCAP,iemocap_Ses04F_script01_1_F035,anger,anger,0.4,2.55,Are you crazy?
IEMOCAP,iemocap_Ses04F_script01_1_F036,anger,anger,0.7,3.43,You've got a business here. What the hell is this?
IEMOCAP,iemocap_Ses04F_script01_1_F037,anger,joy,0.2,2.44,must you be inspired?
IEMOCAP,iemocap_Ses04F_script01_1_F038,anger,sadness,0.4,6.3,"You mean... Tell me something, you mean you'd really leave the business?"
IEMOCAP,iemocap_Ses04F_script01_1_F039,neutral,neutral,0.2,3.6,"Well, you don't want to think that way."
IEMOCAP,iemocap_Ses04F_script01_1_F040,anger,disgust,0.2,4.41,"Alright, but don't think that way."
IEMOCAP,iemocap_Ses04F_script01_1_F041,anger,joy,0.5,5.37,"Because what the hell did we work for? This whole shooting match is just for you, Chris."
IEMOCAP,iemocap_Ses04F_script01_1_F042,anger,anger,0.4,3.7,But don't think that way. You hear me?
IEMOCAP,iemocap_Ses04F_script01_1_F043,neutral,disgust,0.2,3.03,I don't understand you do I?
IEMOCAP,iemocap_Ses04F_script01_1_F044,anger,sadness,0.4,3.57,"Yeah, I can see that."
IEMOCAP,iemocap_Ses04F_script01_1_M000,neutral,neutral,0.2,1.81,He saw it.
IEMOCAP,iemocap_Ses04F_script01_1_M001,neutral,disgust,0.2,3.16,He was out here when it broke.
IEMOCAP,iemocap_Ses04F_script01_1_M002,neutral,disgust,0.5,7.68,About four this morning I heard it cracking and I woke up and looked out. He was standing right there when it cracked.
IEMOCAP,iemocap_Ses04F_script01_1_M003,neutral,disgust,0.5,5.42,I don't know. When it cracked he ran back into the house and cried in the kitchen.
IEMOCAP,iemocap_Ses04F_script01_1_M004,sadness,neutral,0.2,4.54,"No, I figured the best thing was to leave him alone."
IEMOCAP,iemocap_Ses04F_script01_1_M005,sadness,neutral,0.5,3.53,I could hear him right through the floor of my room.
IEMOCAP,iemocap_Ses04F_script01_1_M006,neutral,neutral,0.2,2.05,I guess he is.
IEMOCAP,iemocap_Ses04F_script01_1_M007,anger,fear,0.7,6.83,"I don't know the meaning of this mom, but I know one thing, we made a terrible mistake with that."
IEMOCAP,iemocap_Ses04F_script01_1_M008,anger,neutral,0.5,4.91,"Being dishonest with him, that kind of thing always pays off and now it's paying off."
IEMOCAP,iemocap_Ses04F_script01_1_M009,anger,disgust,0.5,6.47,You know that Larry's not coming back and I know it. Why do we allow him to go on thinking that we believe with him?
IEMOCAP,iemocap_Ses04F_script01_1_M010,anger,neutral,0.5,5.32,"I don't want to argue with him, but it's time he realized that Larry's not coming back anymore."
